5622;Waltenschwil
5623;Boswil
5624;Boswil
5624;Bünzen
5625;Kallern
5626;Bremgarten (AG)
5627;Besenbüren
5628;Aristau
5630;Aristau
5630;Boswil
5630;Muri (AG)
5632;Bettwil
5632;Boswil
5632;Buttwil
5634;Merenschwand
5636;Merenschwand
5637;Auw
5637;Beinwil (Freiamt)
5637;Geltwil
5642;Hünenberg
5642;Auw
5642;Mühlau
5643;Auw
5643;Sins
5644;Auw
5644;Sins
5645;Sins
5646;Abtwil
5647;Oberrüti
5702;Niederlenz
5703;Egliswil
5703;Seon
5704;Egliswil
5705;Hallwil
5706;Boniswil
5706;Hallwil
5707;Seengen
5708;Birrwil
5712;Beinwil am See
5722;Gränichen
5722;Unterkulm
5723;Gränichen
5723;Teufenthal (AG)
5723;Unterkulm
5724;Dürrenäsch
5724;Teufenthal (AG)
5725;Leutwil
5726;Unterkulm
5727;Oberkulm
5728;Gontenschwil
5732;Zetzwil
5733;Leimbach (AG)
5734;Reinach (AG)
5735;Rickenbach (LU)
5736;Burg (AG)
5737;Menziken
5742;Kölliken
5745;Safenwil
5746;Dulliken
5746;Walterswil (SO)
6000;Luzern
6003;Luzern
6004;Ebikon
6004;Luzern
6005;Horw
6005;Kriens
6005;Luzern
6006;Ebikon
6006;Luzern
6006;Meggen
6010;Kriens
6010;Hergiswil (NW)
6012;Kriens
6013;Kriens
6013;Schwarzenberg
6013;Hergiswil (NW)
6014;Luzern
6014;Malters
6015;Luzern
6016;Luzern
6016;Malters
6016;Neuenkirch
6016;Ruswil
6017;Ruswil
6018;Buttisholz
6018;Oberkirch
6018;Ruswil
6019;Malters
6019;Ruswil
6020;Emmen
6020;Ebikon
6020;Luzern
6022;Buttisholz
6022;Grosswangen
6023;Rothenburg
6023;Neuenkirch
6024;Hildisrieden
6025;Beromünster
6026;Eschenbach (LU)
6026;Rain
6026;Römerswil
6026;Rothenburg
6027;Römerswil
6028;Römerswil
6028;Beromünster
6030;Adligenswil
6030;Buchrain
6030;Ebikon
6032;Emmen
6032;Ebikon
6033;Buchrain
6034;Ballwil
6034;Eschenbach (LU)
6034;Inwil
6034;Dietwil
6034;Sins
6035;Buchrain
6035;Root
6036;Dierikon
6037;Root
6038;Inwil
6038;Gisikon
6038;Honau
6038;Root
6039;Root
6042;Dietwil
6043;Adligenswil
6044;Root
6044;Udligenswil
6045;Meggen
6047;Horw
6048;Horw
6048;Kriens
6052;Horw
6052;Hergiswil (NW)
6053;Alpnach
6055;Alpnach
6056;Sarnen
6060;Sarnen
6062;Sarnen
6063;Sarnen
6064;Kerns
6066;Kerns
6067;Kerns
6067;Sachseln
6068;Kerns
6072;Sachseln
6073;Sachseln
6074;Giswil
6074;Sachseln
6078;Lungern
6083;Hasliberg
6084;Hasliberg
6085;Hasliberg
6086;Hasliberg
6102;Malters
6103;Malters
6103;Schwarzenberg
6105;Entlebuch
6105;Werthenstein
6105;Malters
6105;Ruswil
6106;Werthenstein
6106;Ruswil
6110;Doppleschwand
6110;Entlebuch
6110;Romoos
6110;Werthenstein
6110;Ruswil
6110;Wolhusen
6110;Menznau
6112;Doppleschwand
6113;Romoos
6114;Wolhusen
6122;Wolhusen
6122;Menznau
6122;Willisau
6123;Menznau
6125;Hergiswil bei Willisau
6125;Menznau
6125;Willisau
6126;Willisau
6130;Hergiswil bei Willisau
6130;Menznau
6130;Willisau
6132;Hergiswil bei Willisau
6132;Willisau
6133;Hergiswil bei Willisau
6133;Menznau
6133;Willisau
6142;Gettnau
6143;Gettnau
6143;Schötz
6144;Ebersecken
6144;Zell (LU)
6144;Willisau
6145;Fischbach
6146;Melchnau
6146;Grossdietwil
6147;Melchnau
6147;Altbüron
6147;Grossdietwil
6147;Pfaffnau
6152;Fischbach
6152;Zell (LU)
6153;Luthern
6153;Ufhusen
6153;Zell (LU)
6154;Luthern
6154;Willisau
6156;Hergiswil bei Willisau
6156;Luthern
6156;Willisau
6162;Entlebuch
6162;Hasle (LU)
6163;Entlebuch
6166;Entlebuch
6166;Hasle (LU)
6166;Romoos
6167;Romoos
6170;Flühli
6170;Romoos
6170;Schüpfheim
6170;Escholzmatt-Marbach
6173;Flühli
6173;Escholzmatt-Marbach
6174;Flühli
6182;Escholzmatt-Marbach
6192;Flühli
6192;Escholzmatt-Marbach
6196;Escholzmatt-Marbach
6197;Eggiwil
6197;Schangnau
6197;Eriz
6197;Flühli
6197;Escholzmatt-Marbach
6203;Neuenkirch
6204;Neuenkirch
6204;Sempach
6205;Eich
6206;Emmen
6206;Rothenburg
6206;Neuenkirch
6206;Ruswil
6207;Neuenkirch
6207;Nottwil
6207;Oberkirch
6207;Ruswil
6208;Oberkirch
6210;Mauensee
6210;Oberkirch
6210;Schenkon
6210;Sursee
6211;Dagmersellen
6212;Knutwil
6212;Mauensee
6213;Knutwil
6213;Triengen
6214;Eich
6214;Schenkon
6215;Beromünster
6216;Mauensee
6216;Oberkirch
6217;Ettiswil
6218;Ettiswil
6221;Beromünster
6221;Rickenbach (LU)
6222;Beromünster
6222;Schenkon
6231;Schlierbach
6232;Geuensee
6233;Büron
6234;Triengen
6235;Triengen
6235;Dagmersellen
6236;Triengen
6242;Mauensee
6242;Egolzwil
6242;Wauwil
6243;Egolzwil
6244;Altishofen
6244;Ebersecken
6244;Egolzwil
6244;Nebikon
6245;Ebersecken
6245;Grossdietwil
6246;Altishofen
6246;Dagmersellen
6247;Ebersecken
6247;Schötz
6248;Alberswil
6248;Willisau
6252;Dagmersellen
6252;Reiden
6253;Dagmersellen
6260;Dagmersellen
6260;Reiden
6260;Wikon
6262;Reiden
6263;Altishofen
6263;Reiden
6264;Pfaffnau
6264;Brittnau
6265;Pfaffnau
6265;Roggliswil
6274;Ballwil
6274;Eschenbach (LU)
6274;Hochdorf
6275;Ballwil
6275;Hochdorf
6275;Hohenrain
6275;Sins
6276;Hohenrain
6277;Hohenrain
6277;Auw
6280;Hochdorf
6280;Hohenrain
6280;Römerswil
6283;Hochdorf
6283;Hohenrain
6283;Römerswil
6284;Hitzkirch
6285;Hitzkirch
6286;Altwis
6287;Aesch (LU)
6287;Schongau
6288;Hitzkirch
6288;Schongau
6289;Hitzkirch
6294;Ermensee
6295;Hitzkirch
6300;Baar
6300;Steinhausen
6300;Zug
6312;Baar
6312;Steinhausen
6313;Menzingen
6313;Neuheim
6314;Baar
6314;Menzingen
6314;Oberägeri
6314;Unterägeri
6314;Zug
6315;Menzingen
6315;Oberägeri
6315;Unterägeri
6317;Zug
6318;Arth
6318;Walchwil
6318;Zug
6319;Baar
6330;Cham
6330;Steinhausen
6330;Zug
6331;Cham
6331;Hünenberg
6332;Cham
6332;Hünenberg
6333;Hünenberg
6340;Hausen am Albis
6340;Baar
6340;Neuheim
6343;Risch
6344;Meierskappel
6345;Baar
6345;Neuheim
6353;Weggis
6354;Vitznau
6354;Weggis
6354;Gersau
6356;Vitznau
6356;Weggis
6356;Arth
6362;Ennetmoos
6362;Stansstad
6363;Ennetbürgen
6363;Stansstad
6365;Stansstad
6370;Oberdorf (NW)
6370;Stans
6372;Ennetmoos
6373;Ennetbürgen
6374;Buochs
6374;Ennetbürgen
6374;Oberdorf (NW)
6375;Beckenried
6376;Beckenried
6376;Emmetten
6377;Seelisberg
6377;Emmetten
6382;Oberdorf (NW)
6383;Dallenwil
6383;Oberdorf (NW)
6383;Wolfenschiessen
6386;Dallenwil
6386;Wolfenschiessen
6387;Wolfenschiessen
6388;Engelberg
6388;Wolfenschiessen
6390;Attinghausen
6390;Engelberg
6390;Wolfenschiessen
6402;Küssnacht (SZ)
6403;Küssnacht (SZ)
6404;Greppen
6405;Küssnacht (SZ)
6410;Gersau
6410;Arth
6414;Arth
6415;Arth
6416;Arth
6416;Steinerberg
6417;Sattel
6417;Schwyz
6417;Oberägeri
6418;Rothenthurm
6418;Sattel
6418;Oberägeri
6422;Steinen
6423;Ingenbohl
6423;Schwyz
6424;Lauerz
6430;Alpthal
6430;Schwyz
6432;Alpthal
6432;Schwyz
6433;Morschach
6433;Muotathal
6434;Illgau
6436;Muotathal
6438;Schwyz
6440;Ingenbohl
6440;Morschach
6441;Seelisberg
6442;Gersau
6443;Morschach
6452;Sisikon
6452;Morschach
6452;Riemenstalden
6454;Flüelen
6460;Altdorf (UR)
6460;Bürglen (UR)
6460;Flüelen
6461;Isenthal
6462;Seedorf (UR)
6463;Bürglen (UR)
6464;Bürglen (UR)
6464;Spiringen
6465;Unterschächen
6466;Bauen
6467;Schattdorf
6468;Attinghausen
6469;Bürglen (UR)
6469;Schattdorf
6472;Erstfeld
6473;Gurtnellen
6473;Silenen
6474;Gurtnellen
6474;Silenen
6475;Silenen
6476;Gurtnellen
6476;Silenen
6482;Gurtnellen
6482;Wassen
6484;Wassen
6485;Wassen
6487;Göschenen
6490;Andermatt
6491;Realp
6493;Hospental
6500;Arbedo-Castione
6500;Bellinzona
6500;Giubiasco
6503;Bellinzona
6512;Giubiasco
6513;Monte Carasso
6514;Sementina
6515;Gudo
6515;Sant'Antonino
6516;Locarno
6516;Cugnasco-Gerra
6517;Arbedo-Castione
6518;Gorduno
6523;Preonzo
6524;Moleno
6525;Gnosca
6526;Lodrino
6527;Lodrino
6528;Camorino
6528;Sant'Antonino
6528;Gambarogno
6532;Arbedo-Castione
6532;Lumino
6533;Lumino
6534;San Vittore
6535;Roveredo (GR)
6537;Castaneda
6537;Grono
6538;Verdabbio
6540;Castaneda
6541;Santa Maria in Calanca
6542;Buseno
6543;Calanca
6544;Calanca
6545;Calanca
6546;Rossa
6546;Calanca
6547;Rossa
6548;Rossa
6549;Roveredo (GR)
6556;Leggia
6557;Cama
6557;Verdabbio
6558;Lostallo
6562;Soazza
6563;Mesocco
6565;Mesocco
6571;Gambarogno
6572;Locarno
6572;Gambarogno
6573;Gambarogno
6574;Gambarogno
6575;Gambarogno
6576;Gambarogno
6577;Gambarogno
6578;Gambarogno
6579;Gambarogno
6582;Bellinzona
6582;Pianezzo
6583;Sant'Antonio
6584;Sant'Antonio
6592;Giubiasco
6592;Sant'Antonino
6593;Cadenazzo
6593;Sant'Antonino
6594;Locarno
6594;Cugnasco-Gerra
6594;Gambarogno
6595;Lavertezzo
6595;Locarno
6595;Cugnasco-Gerra
6596;Gordola
6596;Locarno
6597;Cugnasco-Gerra
6598;Minusio
6598;Tenero-Contra
6599;Cadenazzo
6600;Locarno
6600;Minusio
6600;Muralto
6600;Orselina
6605;Locarno
6605;Orselina
6611;Gresso
6611;Mosogno
6611;Onsernone
6612;Ascona
6612;Locarno
6613;Ronco sopra Ascona
6614;Brissago
6616;Losone
6618;Losone
6618;Ronco sopra Ascona
6622;Ronco sopra Ascona
6631;Corippo
6632;Vogorno
6633;Lavertezzo
6634;Brione (Verzasca)
6635;Cugnasco-Gerra
6636;Frasco
6637;Sonogno
6644;Minusio
6644;Orselina
6645;Brione sopra Minusio
6645;Minusio
6646;Brione sopra Minusio
6646;Minusio
6646;Tenero-Contra
6647;Mergoscia
6648;Minusio
6652;Locarno
6652;Terre di Pedemonte
6653;Terre di Pedemonte
6654;Terre di Pedemonte
6655;Centovalli
6656;Centovalli
6657;Centovalli
6658;Centovalli
6659;Centovalli
6661;Isorno
6662;Onsernone
6663;Onsernone
6664;Vergeletto
6670;Avegno Gordevio
6672;Avegno Gordevio
6673;Maggia
6674;Maggia
6675;Cevio
6676;Cevio
6677;Maggia
6678;Maggia
6682;Linescio
6683;Campo (Vallemaggia)
6683;Cerentino
6684;Campo (Vallemaggia)
6685;Bosco/Gurin
6690;Cevio
6692;Lavizzara
6693;Lavizzara
6694;Lavizzara
6695;Lavizzara
6696;Lavizzara
6702;Claro
6703;Osogna
6705;Cresciano
6707;Iragna
6710;Biasca
6713;Serravalle
6714;Serravalle
6715;Acquarossa
6716;Acquarossa
6717;Blenio
6718;Blenio
6719;Blenio
6720;Blenio
6721;Acquarossa
6721;Serravalle
6722;Acquarossa
6723;Acquarossa
6724;Acquarossa
6742;Pollegio
6743;Bodio
6744;Personico
6745;Giornico
6746;Faido
6747;Faido
6748;Faido
6749;Faido
6749;Sobrio
6760;Faido
6763;Faido
6764;Faido
6772;Prato (Leventina)
6773;Prato (Leventina)
6774;Dalpe
6775;Quinto
6776;Quinto
6777;Quinto
6780;Airolo
6781;Bedretto
6802;Monteceneri
6803;Monteceneri
6804;Monteceneri
6805;Mezzovico-Vira
6806;Monteceneri
6807;Torricella-Taverne
6808;Torricella-Taverne
6809;Monteceneri
6810;Isone
6814;Cadempino
6814;Lamone
6815;Melide
6816;Bissone
6817;Maroggia
6818;Melano
6821;Rovio
6822;Arogno
6823;Arogno
6823;Lugano
6825;Castel San Pietro
6825;Mendrisio
6826;Riva San Vitale
6827;Brusino Arsizio
6828;Balerna
6828;Coldrerio
6830;Chiasso
6832;Chiasso
6833;Morbio Inferiore
6833;Vacallo
6834;Morbio Inferiore
6835;Morbio Inferiore
6835;Breggia
6837;Breggia
6838;Breggia
6839;Breggia
6850;Castel San Pietro
6850;Mendrisio
6852;Mendrisio
6852;Novazzano
6853;Mendrisio
6853;Stabio
6854;Stabio
6855;Stabio
6862;Mendrisio
6863;Mendrisio
6864;Mendrisio
6865;Mendrisio
6866;Mendrisio
6867;Brusino Arsizio
6872;Castel San Pietro
6872;Mendrisio
6873;Castel San Pietro
6874;Castel San Pietro
6875;Castel San Pietro
6877;Castel San Pietro
6877;Coldrerio
6883;Novazzano
6900;Lugano
6900;Massagno
6900;Paradiso
6912;Lugano
6913;Lugano
6914;Lugano
6915;Lugano
6915;Collina d'Oro
6916;Grancia
6916;Lugano
6917;Lugano
6918;Lugano
6918;Morcote
6919;Collina d'Oro
6921;Vico Morcote
6922;Morcote
6924;Lugano
6924;Sorengo
6925;Lugano
6925;Collina d'Oro
6926;Collina d'Oro
6927;Collina d'Oro
6928;Bioggio
6928;Manno
6929;Gravesano
6930;Bedano
6932;Lugano
6932;Muzzano
6933;Bioggio
6933;Lugano
6933;Muzzano
6934;Agno
6934;Bioggio
6934;Cademario
6934;Manno
6935;Bioggio
6936;Cademario
6937;Alto Malcantone
6938;Alto Malcantone
6939;Alto Malcantone
6942;Porza
6942;Savosa
6943;Vezia
6944;Comano
6944;Cureglia
6945;Origlio
6945;Ponte Capriasca
6946;Ponte Capriasca
6947;Capriasca
6948;Porza
6948;Savosa
6949;Comano
6950;Capriasca
6951;Lugano
6951;Capriasca
6952;Canobbio
6952;Comano
6952;Porza
6953;Capriasca
6954;Capriasca
6955;Capriasca
6956;Capriasca
6957;Capriasca
6958;Capriasca
6959;Lugano
6960;Capriasca
6962;Lugano
6963;Cureglia
6963;Lugano
6964;Lugano
6965;Lugano
6966;Lugano
6967;Lugano
6968;Lugano
6974;Lugano
6976;Lugano
6977;Lugano
6978;Lugano
6979;Lugano
6980;Croglio
6981;Bedigliora
6981;Croglio
6981;Curio
6982;Agno
6982;Bioggio
6983;Magliaso
6983;Neggio
6984;Pura
6986;Curio
6986;Miglieglia
6986;Novaggio
6987;Caslano
6988;Ponte Tresa
6989;Croglio
6990;Agno
6990;Vernate
6991;Neggio
6992;Bioggio
6992;Cademario
6992;Vernate
6993;Bioggio
6993;Vernate
6994;Aranno
6995;Croglio
6995;Monteggio
6996;Monteggio
6997;Monteggio
6997;Sessa
6998;Monteggio
6999;Astano
7000;Chur
7000;Churwalden
7000;Trimmis
7012;Domat/Ems
7012;Felsberg
7013;Domat/Ems
7014;Trin
7015;Domat/Ems
7015;Tamins
7016;Trin
7017;Flims
7018;Flims
7019;Flims
7023;Haldenstein
7026;Maladers
7027;Arosa
7028;Arosa
7029;Arosa
7031;Laax
7032;Laax
7050;Arosa
7056;Arosa
7057;Arosa
7058;Arosa
7062;Chur
7062;Churwalden
7063;Tschiertschen-Praden
7064;Tschiertschen-Praden
7074;Churwalden
7075;Churwalden
7076;Vaz/Obervaz
7076;Churwalden
7077;Vaz/Obervaz
7078;Vaz/Obervaz
7082;Vaz/Obervaz
7083;Lantsch/Lenz
7084;Albula/Alvra
7104;Safiental
7104;Flims
7106;Safiental
7107;Safiental
7109;Safiental
7110;Lumnezia
7111;Ilanz/Glion
7112;Ilanz/Glion
7113;Lumnezia
7114;Lumnezia
7115;Lumnezia
7116;Vals
7116;Lumnezia
7122;Safiental
7126;Ilanz/Glion
7127;Ilanz/Glion
7128;Ilanz/Glion
7130;Ilanz/Glion
7132;Vals
7134;Breil/Brigels
7134;Obersaxen Mundaun
7137;Obersaxen Mundaun
7138;Obersaxen Mundaun
7141;Ilanz/Glion
7142;Lumnezia
7143;Lumnezia
7144;Lumnezia
7144;Ilanz/Glion
7145;Lumnezia
7146;Lumnezia
7147;Lumnezia
7148;Lumnezia
7149;Lumnezia
7151;Schluein
7152;Sagogn
7153;Falera
7154;Ilanz/Glion
7155;Ilanz/Glion
7156;Ilanz/Glion
7157;Ilanz/Glion
7158;Waltensburg/Vuorz
7159;Andiast
7162;Breil/Brigels
7163;Breil/Brigels
7164;Breil/Brigels
7165;Breil/Brigels
7166;Trun
7167;Trun
7168;Trun
7172;Sumvitg
7172;Trun
7173;Sumvitg
7174;Sumvitg
7175;Sumvitg
7176;Sumvitg
7180;Disentis/Mustér
7182;Disentis/Mustér
7183;Disentis/Mustér
7184;Medel (Lucmagn)
7185;Medel (Lucmagn)
7186;Disentis/Mustér
7187;Tujetsch
7188;Tujetsch
7189;Tujetsch
7201;Zizers
7202;Trimmis
7203;Trimmis
7204;Untervaz
7204;Landquart
7205;Zizers
7206;Landquart
7208;Malans
7212;Seewis im Prättigau
7213;Grüsch
7214;Grüsch
7214;Schiers
7215;Grüsch
7215;Seewis im Prättigau
7220;Schiers
7222;Luzein
7222;Schiers
7223;Luzein
7224;Luzein
7226;Luzein
7226;Schiers
7228;Schiers
7231;Jenaz
7232;Furna
7232;Jenaz
7233;Jenaz
7235;Fideris
7240;Küblis
7240;Luzein
7241;Conters im Prättigau
7242;Luzein
7243;Luzein
7244;Luzein
7245;Luzein
7246;Luzein
7247;Klosters-Serneus
7247;Küblis
7249;Klosters-Serneus
7249;Conters im Prättigau
7250;Klosters-Serneus
7252;Klosters-Serneus
7260;Davos
7265;Davos
7265;Klosters-Serneus
7270;Davos
7272;Davos
7276;Davos
7277;Davos
7278;Davos
7302;Maienfeld
7302;Landquart
7303;Landquart
7304;Fläsch
7304;Maienfeld
7306;Fläsch
7307;Jenins
7310;Bad Ragaz
7312;Pfäfers
7313;Pfäfers
7313;Landquart
7314;Pfäfers
7315;Pfäfers
7315;Tamins
7317;Bad Ragaz
7317;Pfäfers
7320;Sargans
7323;Vilters-Wangs
7324;Vilters-Wangs
7325;Mels
7326;Mels
7402;Safiental
7402;Bonaduz
7403;Rhäzüns
7404;Domleschg
7405;Rothenbrunnen
7405;Cazis
7407;Domleschg
7408;Cazis
7411;Sils im Domleschg
7412;Scharans
7413;Fürstenau
7413;Scharans
7414;Fürstenau
7415;Cazis
7415;Domleschg
7416;Domleschg
7417;Domleschg
7418;Domleschg
7419;Domleschg
7421;Cazis
7421;Masein
7422;Cazis
7423;Cazis
7424;Cazis
7425;Masein
7426;Flerden
7427;Urmein
7428;Tschappina
7430;Thusis
7430;Rongellen
7431;Mutten
7432;Zillis-Reischen
7433;Casti-Wergenstein
7433;Donat
7433;Lohn (GR)
7433;Mathon
7434;Sufers
7435;Splügen
7436;Splügen
7437;Nufenen
7438;Hinterrhein
7440;Andeer
7442;Andeer
7443;Andeer
7444;Ferrera
7445;Ferrera
7446;Avers
7447;Avers
7448;Avers
7450;Vaz/Obervaz
7450;Albula/Alvra
7451;Albula/Alvra
7452;Surses
7453;Surses
7454;Surses
7455;Surses
7456;Surses
7457;Surses
7458;Albula/Alvra
7459;Albula/Alvra
7460;Surses
7462;Surses
7463;Surses
7464;Surses
7472;Albula/Alvra
7473;Albula/Alvra
7477;Filisur
7482;Bergün/Bravuogn
7484;Bergün/Bravuogn
7492;Albula/Alvra
7493;Schmitten (GR)
7494;Filisur
7494;Davos
7500;Celerina/Schlarigna
7500;St. Moritz
7502;Bever
7503;Samedan
7504;Celerina/Schlarigna
7504;Pontresina
7504;Samedan
7505;Celerina/Schlarigna
7512;St. Moritz
7512;Silvaplana
7513;Silvaplana
7514;Sils im Engadin/Segl
7515;Sils im Engadin/Segl
7516;Bregaglia
7517;Sils im Engadin/Segl
7522;La Punt-Chamues-ch
7523;Madulain
7524;Zuoz
7525;S-chanf
7526;S-chanf
7527;Zernez
7530;Zernez
7532;Val Müstair
7533;Val Müstair
7534;Val Müstair
7535;Val Müstair
7536;Val Müstair
7537;Val Müstair
7542;Zernez
7543;Zernez
7545;Scuol
7546;Scuol
7550;Scuol
7551;Scuol
7552;Scuol
7553;Scuol
7554;Scuol
7556;Valsot
7557;Valsot
7558;Valsot
7559;Valsot
7560;Valsot
7562;Samnaun
7563;Samnaun
7602;Bregaglia
7603;Bregaglia
7604;Bregaglia
7605;Bregaglia
7606;Bregaglia
7608;Bregaglia
7610;Bregaglia
7710;Poschiavo
7741;Poschiavo
7742;Poschiavo
7743;Brusio
7743;Poschiavo
7744;Brusio
7745;Poschiavo
7746;Poschiavo
7747;Brusio
7748;Brusio
8001;Zürich
8002;Zürich
8003;Zürich
8004;Zürich
8005;Zürich
8006;Zürich
8008;Zürich
8032;Zürich
8037;Zürich
8038;Zürich
8041;Zürich
8044;Dübendorf
8044;Zürich
8045;Zürich
8046;Zürich
8047;Zürich
8048;Zürich
8049;Zürich
8050;Zürich
8051;Dübendorf
8051;Zürich
8052;Opfikon
8052;Rümlang
8052;Zürich
8053;Zürich
8055;Zürich
8057;Zürich
8064;Zürich
8102;Oberengstringen
8103;Unterengstringen
8104;Weiningen (ZH)
8105;Regensdorf
8106;Regensdorf
8107;Buchs (ZH)
8107;Otelfingen
8108;Dällikon
8109;Würenlos
8112;Otelfingen
8113;Boppelsen
8114;Dänikon
8115;Hüttikon
8117;Fällanden
8118;Fällanden
8121;Fällanden
8122;Maur
8123;Maur
8124;Maur
8125;Zollikon
8125;Zürich
8126;Zumikon
8127;Küsnacht (ZH)
8127;Egg
8127;Maur
8132;Egg
8132;Maur
8133;Egg
8134;Adliswil
8134;Zürich
8135;Horgen
8135;Langnau am Albis
8136;Thalwil
8142;Birmensdorf (ZH)
8142;Uitikon
8142;Zürich
8143;Stallikon
8143;Uitikon
8143;Zürich
8152;Kloten
8152;Opfikon
8152;Rümlang
8152;Zürich
8153;Rümlang
8154;Oberglatt
8155;Niederhasli
8155;Steinmaur
8156;Niederhasli
8157;Dielsdorf
8158;Regensberg
8162;Neerach
8162;Steinmaur
8164;Bachs
8164;Neerach
8165;Oberweningen
8165;Schleinikon
8165;Schöfflisdorf
8166;Niederweningen
8172;Niederglatt
8173;Neerach
8174;Neerach
8174;Stadel
8175;Stadel
8180;Bülach
8180;Glattfelden
8180;Winkel
8181;Höri
8182;Hochfelden
8184;Bachenbülach
8185;Winkel
8187;Weiach
8192;Glattfelden
8192;Hochfelden
8193;Eglisau
8193;Glattfelden
8194;Hüntwangen
8195;Wasterkingen
8196;Wasterkingen
8196;Wil (ZH)
8197;Eglisau
8197;Rafz
8200;Neuhausen am Rheinfall
8200;Schaffhausen
8203;Schaffhausen
8207;Schaffhausen
8208;Schaffhausen
8212;Laufen-Uhwiesen
8212;Neuhausen am Rheinfall
8212;Schaffhausen
8213;Neunkirch
8214;Gächlingen
8215;Hallau
8216;Oberhallau
8217;Neunkirch
8217;Trasadingen
8217;Wilchingen
8218;Wilchingen
8219;Trasadingen
8222;Beringen
8222;Schaffhausen
8223;Neunkirch
8223;Beringen
8224;Löhningen
8224;Neunkirch
8225;Gächlingen
8225;Siblingen
8226;Gächlingen
8226;Beggingen
8226;Schleitheim
8228;Beggingen
8231;Schaffhausen
8232;Merishausen
8233;Bargen (SH)
8234;Stetten (SH)
8235;Lohn (SH)
8236;Büttenhardt
8236;Thayngen
8239;Dörflingen
8240;Thayngen
8241;Thayngen
8242;Thayngen
8243;Thayngen
8245;Feuerthalen
8246;Feuerthalen
8247;Flurlingen
8248;Laufen-Uhwiesen
8252;Diessenhofen
8252;Schlatt (TG)
8253;Diessenhofen
8254;Basadingen-Schlattingen
8255;Basadingen-Schlattingen
8259;Wagenhausen
8260;Stein am Rhein
8261;Hemishofen
8262;Ramsen
8263;Buch (SH)
8264;Eschenz
8264;Mammern
8265;Mammern
8266;Steckborn
8267;Berlingen
8268;Salenstein
8269;Salenstein
8272;Ermatingen
8273;Ermatingen
8274;Gottlieben
8274;Tägerwilen
8280;Bottighofen
8280;Kreuzlingen
8280;Tägerwilen
8302;Kloten
8303;Bassersdorf
8304;Wallisellen
8304;Dübendorf
8305;Dietlikon
8306;Wangen-Brüttisellen
8307;Volketswil
8307;Illnau-Effretikon
8308;Fehraltorf
8308;Weisslingen
8308;Illnau-Effretikon
8309;Kloten
8309;Nürensdorf
8310;Lindau
8310;Winterthur
8311;Brütten
8312;Lindau
8314;Illnau-Effretikon
8315;Lindau
8317;Lindau
8320;Fehraltorf
8322;Russikon
8322;Wildberg
8330;Pfäffikon
8331;Pfäffikon
8332;Russikon
8335;Hittnau
8340;Bäretswil
8340;Dürnten
8340;Hinwil
8340;Wetzikon (ZH)
8342;Hinwil
8344;Bäretswil
8345;Bäretswil
8345;Wetzikon (ZH)
8352;Elsau
8352;Winterthur
8353;Elgg
8354;Elgg
8354;Hofstetten (ZH)
8354;Schlatt (ZH)
8355;Elgg
8355;Aadorf
8356;Aadorf
8357;Aadorf
8360;Eschlikon
8360;Münchwilen (TG)
8362;Bichelsee-Balterswil
8363;Turbenthal
8363;Bichelsee-Balterswil
8370;Eschlikon
8370;Sirnach
8371;Sirnach
8372;Fischingen
8372;Sirnach
8374;Fischingen
8376;Kirchberg (SG)
8376;Mosnang
8376;Fischingen
8400;Winterthur
8404;Winterthur
8405;Schlatt (ZH)
8405;Winterthur
8406;Winterthur
8408;Winterthur
8409;Winterthur
8412;Neftenbach
8413;Neftenbach
8414;Buch am Irchel
8415;Berg am Irchel
8416;Flaach
8418;Schlatt (ZH)
8421;Dättlikon
8422;Pfungen
8424;Embrach
8425;Oberembrach
8426;Lufingen
8427;Freienstein-Teufen
8427;Rorbas
8428;Freienstein-Teufen
8428;Rorbas
8442;Hettlingen
8444;Henggart
8447;Dachsen
8447;Laufen-Uhwiesen
8450;Andelfingen
8451;Kleinandelfingen
8452;Adlikon
8453;Kleinandelfingen
8454;Buchberg
8455;Rüdlingen
8457;Humlikon
8458;Dorf
8459;Volken
8460;Marthalen
8461;Kleinandelfingen
8462;Rheinau
8463;Benken (ZH)
8464;Marthalen
8465;Trüllikon
8466;Ossingen
8466;Trüllikon
8467;Truttikon
8468;Oberstammheim
8468;Waltalingen
8471;Dägerlen
8472;Seuzach
8474;Dinhard
8475;Ossingen
8476;Unterstammheim
8476;Basadingen-Schlattingen
8477;Oberstammheim
8478;Thalheim an der Thur
8479;Altikon
8482;Winterthur
8482;Illnau-Effretikon
8483;Zell (ZH)
8483;Illnau-Effretikon
8484;Weisslingen
8486;Weisslingen
8486;Zell (ZH)
8487;Zell (ZH)
8488;Wildberg
8488;Turbenthal
8489;Wildberg
8492;Wila
8492;Wildberg
8492;Turbenthal
8493;Wila
8493;Bauma
8494;Fischenthal
8494;Bauma
8495;Turbenthal
8495;Fischingen
8496;Fischenthal
8496;Mosnang
8497;Fischenthal
8498;Bäretswil
8498;Fischenthal
8498;Hinwil
8499;Bauma
8499;Fischingen
8500;Hagenbuch
8500;Felben-Wellhausen
8500;Frauenfeld
8500;Gachnang
8500;Matzingen
8500;Thundorf
8505;Pfyn
8506;Herdern
8507;Homburg
8507;Mammern
8508;Homburg
8508;Pfyn
8512;Thundorf
8514;Affeltrangen
8514;Amlikon-Bissegg
8522;Aadorf
8523;Elgg
8523;Hagenbuch
